2012491447-1,KRALINGEN,9,GIANT,GRIJS
2012491453-1,OVERSCHIE,9,ONBEKEND,GRIJS
2012491465-1,ALEXANDER NOORD,7,TOMOS,GRIJS
2012491493-1,CAPELLE,10,GIANT,BLAUW
2012491532-1,STAD,9,CANNONDALE,WIT
2012491535-1,BARENDRECHT,9,BATAVUS,MEERKLEURIG
2012491537-1,BARENDRECHT,9,GAZELLE,MEERKLEURIG
2012491608-1,SCHIEDAM,9,RANGER,ZWART
2012491610-1,SCHEEPVAARTKWARTIER/COOL,9,PELIKAAN,GRIJS
2012491636-1,SCHIEDAM,9,GAZELLE,MEERKLEURIG
2012491644-1,WALENBURGERWEG/OUDE NOORDEN,10,GAZELLE,GRIJS
2012491654-1,ALEXANDER ZUID,10,PEUGEOT,BLAUW
2012491661-1,LANSINGERLAND,9,GIANT,ZWART
2012491676-1,BEVERWAARD/LOMBARDIJEN/GRIJS,9,GAZELLE,BLAUW
2012491705-1,ALBRANDSWAARD,9,TOEVOEGEN,ZWART
2012491714-1,KRALINGEN,9,POINTER,BLAUW
2012491794-1,MAASSLUIS,10,CUMBERLAND,BLAUW
2012491797-1,MAASSLUIS,9,GAZELLE,ZILVERKLEURIG
2012491810-1,GOEREE-OVERFLAKKEE,9,BATAVUS,ZWART
2012491812-1,MAASHAVEN,9,GAZELLE,GRIJS
2012491838-1,BARENDRECHT,9,GAZELLE,ZILVERKLEURIG
2012491841-1,SCHIEDAM,9,LIMIT,KOPERKLEURIG
2012491848-1,SCHIEDAM,9,MONTEGO,ZILVERKLEURIG
2012491851-1,WALENBURGERWEG/OUDE NOORDEN,9,BSP,ZWART
2012491852-1,WALENBURGERWEG/OUDE NOORDEN,9,BSP,ZWART
2012491884-1,CAPELLE,9,LIMIT,ZWART
2012491952-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,GIANT,ZWART
2012491956-1,KRIMPEN,7,MONGOOSE,WIT
2012491963-1,STAD,9,UNION,BRONSKLEURIG
2012492038-1,ALBRANDSWAARD,9,BATAVUS,ONBEKEND
2012492055-1,SCHIEBROEK/HILLEGERSBERG,9,PALOMA,GRIJS
2012492058-1,MARCONIPLEIN,10,PIAGGIO,BLAUW
2012492069-1,KRIMPEN,9,SPARTA,GEEL
2012492079-1,MARCONIPLEIN,10,PIAGGIO,ZWART
2012492097-1,WALENBURGERWEG/OUDE NOORDEN,9,PUCH,BLAUW
2012492395-1,BARENDRECHT,10,NULL,NULL
2012492565-1,MARCONIPLEIN,10,GILERA,ONBEKEND
2012492658-1,STAD,9,GAZELLE,GEEL
2012492660-1,BEVERWAARD/LOMBARDIJEN/GRIJS,9,PUCH,BRONSKLEURIG
2012492665-1,LANSINGERLAND,9,PUCH,MEERKLEURIG
2012492668-1,SCHIEDAM,9,GAZELLE,MEERKLEURIG
2012492676-1,MARCONIPLEIN,9,MERIDA,MEERKLEURIG
2012492686-1,SCHIEDAM,9,ALTRA,GRIJS
2012492695-1,SCHIEDAM,9,GAZELLE,ZILVERKLEURIG
2012492711-1,BEVERWAARD/LOMBARDIJEN/GRIJS,9,GAZELLE,WIT
2012492716-1,LANSINGERLAND,9,COBRA,BLAUW
2012492721-1,SPIJKENISSE,9,GIANT,BLAUW
2012493050-1,STAD,10,GAZELLE,ONBEKEND
2012493062-1,KRIMPEN,9,ONBEKEND,WIT
2012493073-1,ALEXANDER ZUID,9,GAZELLE,MEERKLEURIG
2012493075-1,SCHIEDAM,9,GIANT,ZILVERKLEURIG
2012493088-1,BARENDRECHT,9,GIANT,BLAUW
2012493092-1,BLOEMHOF/HILLESLUIS/VREEWIJK,9,TOEVOEGEN,GRIJS
2012493399-1,KRALINGEN,9,ONBEKEND,ZWART
2012493401-1,SCHIEDAM,10,TOMOS,BLAUW
2012493402-1,NW WESTEN/MIDDELLAND,9,ONBEKEND,ZWART
2012493415-1,BINNENROTTE/OUDE HAVEN,9,GIANT,GRIJS
2012493419-1,SCHIEDAM,9,GIANT,GRIJS
2012493446-1,STAD,9,ONBEKEND,GOUDKLEURIG
2012493517-1,KRALINGEN,9,TOEVOEGEN,BLAUW
2012493533-1,MAASSLUIS,8,CUMBERLAND,ZWART
2012493557-1,ALEXANDER ZUID,9,BENZHOU,ZWART
2012493605-1,SPIJKENISSE,9,BATAVUS,ZILVERKLEURIG
2012493607-1,WALENBURGERWEG/OUDE NOORDEN,10,BATAVUS,ONBEKEND
2012493620-1,BEVERWAARD/LOMBARDIJEN/GRIJS,10,GIANT,GRIJS
2012493630-1,SCHIEDAM,10,GAZELLE,BEIGE
2012493648-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,UNION,ZILVERKLEURIG
2012493696-1,VLAARDINGEN,9,SPARTA,WIT
2012493734-1,RIDDERKERK,10,PIAGGIO,ONBEKEND
2012493858-1,WALENBURGERWEG/OUDE NOORDEN,10,PIAGGIO,ZWART
2012493962-1,ALEXANDER NOORD,9,KYMCO,BLAUW
2012494146-1,BEVERWAARD/LOMBARDIJEN/GRIJS,10,PEUGEOT,GRIJS
2012494219-1,MAASHAVEN,10,PIAGGIO,ONBEKEND
2012494257-1,MARCONIPLEIN,10,GAZELLE,ONBEKEND
2012494478-1,GOEREE-OVERFLAKKEE,9,BATAVUS,BLAUW
2012494601-1,WALENBURGERWEG/OUDE NOORDEN,9,HEMA,ZWART
2012494602-1,KRIMPEN,9,BATAVUS,ONBEKEND
2012494608-1,SCHIEBROEK/HILLEGERSBERG,10,PIAGGIO,BRUIN
2012494609-1,SCHIEDAM,9,GAZELLE,ZWART
2012494610-1,NW WESTEN/MIDDELLAND,10,BMX,ZWART
2012494617-1,ALEXANDER NOORD,10,ZNEN,CREME
2012494619-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,10,APRILIA,PAARS
2012494644-1,BEVERWAARD/LOMBARDIJEN/GRIJS,10,GILERA,ZWART
2012494792-1,SCHIEDAM,10,CPI,PAARS
2012495028-1,STAD,9,GAZELLE,GROEN
2012495241-1,SCHIEDAM,10,GAZELLE,BEIGE
2012495266-1,ALEXANDER ZUID,10,BATAVUS,GRIJS
2012495275-1,SCHEEPVAARTKWARTIER/COOL,10,PIAGGIO,ONBEKEND
2012495326-1,OVERSCHIE,10,ONBEKEND,GROEN
2012495338-4,MARCONIPLEIN,9,KYMCO,GRIJS
2012495379-1,CROOSWIJK,10,GAZELLE,ONBEKEND
2012495508-1,MARCONIPLEIN,9,ONBEKEND,ZWART
2012495809-9,VLAARDINGEN,10,GAZELLE,GRIJS
2012495867-1,ALEXANDER ZUID,10,KYMCO,ONBEKEND
2012495889-1,BLOEMHOF/HILLESLUIS/VREEWIJK,1,PEUGEOT,MEERKLEURIG
2012495912-1,KRALINGEN,10,SIMPLEX,GRIJS
2012495927-1,VLAARDINGEN,10,KYMCO,ZILVERKLEURIG
2012495952-1,BLOEMHOF/HILLESLUIS/VREEWIJK,10,ALTEC,WIT
2012496055-1,BLOEMHOF/HILLESLUIS/VREEWIJK,10,ZNEN,ZWART
2012496066-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,10,PEUGEOT,ZWART
2012496068-1,KRALINGEN,10,HERCULES,CHROOMKLEURIG
2012496085-1,MARCONIPLEIN,9,PUCH,ZWART
2012496088-1,KRALINGEN,1,OXFORD,BLAUW
2012496138-1,SCHIEDAM,10,GAZELLE,ONBEKEND
2012496151-1,ALEXANDER ZUID,10,KYMCO,ZILVERKLEURIG
2012496190-1,SPIJKENISSE,9,SPARTA,WIT
2012496191-1,WALENBURGERWEG/OUDE NOORDEN,10,KYMCO,BLAUW
2012496192-1,SCHIEBROEK/HILLEGERSBERG,10,GIANT,GRIJS
2012496205-1,SCHEEPVAARTKWARTIER/COOL,10,GAZELLE,GRIJS
2012496207-1,KRALINGEN,9,SPARTA,CHROOMKLEURIG
2012496222-1,BINNENROTTE/OUDE HAVEN,10,VANMOOF,ZILVERKLEURIG
2012496235-1,NW WESTEN/MIDDELLAND,10,PIAGGIO,ONBEKEND
2012496243-1,MARCONIPLEIN,10,GAZELLE,BLAUW
2012496247-1,SPIJKENISSE,10,ONBEKEND,ZILVERKLEURIG
2012496280-1,SCHIEDAM,9,GAZELLE,ONBEKEND
2012496286-1,BEVERWAARD/LOMBARDIJEN/GRIJS,10,GIANT,GROEN
2012496290-1,VLAARDINGEN,9,GAZELLE,ZILVERKLEURIG
2012496335-1,SCHIEDAM,10,GAZELLE,BLAUW
2012496352-1,MAASSLUIS,10,ONBEKEND,ZWART
2012496392-1,KRIMPEN,10,BATAVUS,MEERKLEURIG
2012496504-1,STAD,10,GAZELLE,ZWART
2012496544-1,BINNENROTTE/OUDE HAVEN,10,BATAVUS,BRUIN
2012496777-1,SCHIEDAM,10,ONBEKEND,ZWART
2012496814-1,MAASSLUIS,9,ONBEKEND,ZWART
2012496856-1,NW WESTEN/MIDDELLAND,10,GAZELLE,ONBEKEND
2012496877-1,ALEXANDER ZUID,10,PEUGEOT,ONBEKEND
2012496893-24,NW WESTEN/MIDDELLAND,10,SYM,ONBEKEND
2012496899-1,CAPELLE,10,GAZELLE,BLAUW
2012496956-1,MARCONIPLEIN,9,ONBEKEND,ZWART
2012496959-1,WALENBURGERWEG/OUDE NOORDEN,5,LIMIT,ZWART
2012496965-1,MAASSLUIS,10,GIANT,ZWART
2012497006-1,CAPELLE,10,BATAVUS,GRIJS
2012497007-1,STAD,10,GIANT,PAARS
2012497008-1,STAD,10,GAZELLE,BLAUW
2012497037-1,MARCONIPLEIN,9,SPARTA,ZILVERKLEURIG
2012497056-1,VLAARDINGEN,9,GAZELLE,ZILVERKLEURIG
2012497067-1,HELLEVOETSLUIS,10,SPARTA,ZWART
2012497079-1,ALEXANDER ZUID,10,GAZELLE,PAARS
2012497080-1,WALENBURGERWEG/OUDE NOORDEN,9,WORLDBIKE,MEERKLEURIG
2012497091-1,OUDE WESTEN,10,TOEVOEGEN,ZWART
2012497149-1,WALENBURGERWEG/OUDE NOORDEN,10,EDWARDS,ROZE
2012497153-1,KRALINGEN,10,BATAVUS,BLAUW
2012497175-1,ALEXANDER ZUID,10,PIAGGIO,ONBEKEND
2012497200-1,KRALINGEN,7,GILERA,MEERKLEURIG
2012497277-1,BEVERWAARD/LOMBARDIJEN/GRIJS,10,PEUGEOT,ZWART
2012497331-1,BARENDRECHT,10,BATAVUS,GROEN
2012497335-1,VLAARDINGEN,9,BATAVUS,ONBEKEND
2012497360-1,KRIMPEN,10,GAZELLE,GROEN
2012497368-1,BLOEMHOF/HILLESLUIS/VREEWIJK,10,ALTEC,ZILVERKLEURIG
2012497375-1,SCHIEBROEK/HILLEGERSBERG,9,GIANT,BEIGE
2012497378-1,SCHIEDAM,10,POPAL,ZWART
2012497407-1,WALENBURGERWEG/OUDE NOORDEN,9,TREK,ZWART
2012497473-1,VLAARDINGEN,10,GAZELLE,ZILVERKLEURIG
2012497581-1,GOEREE-OVERFLAKKEE,10,GAZELLE,ORANJE
2012497591-1,SCHIEDAM,10,UNION,BRONSKLEURIG
2012497614-1,VLAARDINGEN,10,SPARTA,CREME
2012497616-1,WALENBURGERWEG/OUDE NOORDEN,9,TOEVOEGEN,ZWART
2012497637-1,BINNENROTTE/OUDE HAVEN,10,ONBEKEND,ZILVERKLEURIG
2012497677-1,HOEK VAN HOLLAND,9,GAZELLE,WIT
2012497678-1,STAD,9,TREK,BLAUW
2012497684-1,SCHIEDAM,10,SPARTA,CREME
2012497711-1,NW WESTEN/MIDDELLAND,10,ON THE ROAD,ROOD
2012497738-1,HOOGVLIET/PERNIS,10,UNION,BLAUW
2012497742-1,GOEREE-OVERFLAKKEE,10,BATAVUS,ZWART
2012497830-1,BEVERWAARD/LOMBARDIJEN/GRIJS,10,SPARTA,ZWART
2012497850-1,VLAARDINGEN,10,GIANT,MEERKLEURIG
2012497866-1,SCHIEBROEK/HILLEGERSBERG,10,ALTEC,ZWART
2012497956-1,SCHIEDAM,10,GAZELLE,BLAUW
2012498056-1,HELLEVOETSLUIS,9,LIMIT,BLAUW
2012498064-1,MAASHAVEN,10,SPARTA,ZILVERKLEURIG
2012498069-1,BEVERWAARD/LOMBARDIJEN/GRIJS,9,BATAVUS,BEIGE
2012498073-1,WALENBURGERWEG/OUDE NOORDEN,10,CORTINA,WIT
2012498079-1,HOOGVLIET/PERNIS,10,ONBEKEND,GROEN
2012498080-1,HOOGVLIET/PERNIS,9,ONBEKEND,ZWART
2012498088-1,SCHIEDAM,10,SPARTA,MEERKLEURIG
2012498089-1,STAD,10,ONBEKEND,ZWART
2012498101-1,KRALINGEN,10,GAZELLE,ROOD
2012498267-1,SCHIEDAM,10,PIAGGIO,WIT
2012498285-1,VLAARDINGEN,10,ONBEKEND,GRIJS
2012498364-1,MAASSLUIS,10,SPARTA,ONBEKEND
2012498372-1,LANSINGERLAND,10,GIANT,GRIJS
2012498378-1,MAASSLUIS,10,GAZELLE,MEERKLEURIG
2012498386-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,PEUGEOT,BLAUW
2012498397-1,WALENBURGERWEG/OUDE NOORDEN,10,ONBEKEND,ZWART
2012498399-1,BEVERWAARD/LOMBARDIJEN/GRIJS,10,PEUGEOT,GRIJS
2012498440-1,SPIJKENISSE,10,CPI,BLAUW
2012498453-1,BINNENROTTE/OUDE HAVEN,10,PRINCE,ZWART
2012498467-1,CAPELLE,10,BATAVUS,GRIJS
2012498503-1,WALENBURGERWEG/OUDE NOORDEN,10,ONBEKEND,ZWART
2012498504-1,HELLEVOETSLUIS,10,GAZELLE,ZILVERKLEURIG
2012498519-1,BEVERWAARD/LOMBARDIJEN/GRIJS,10,BATAVUS,ONBEKEND
2012498575-1,VLAARDINGEN,10,GAZELLE,BLAUW
2012498576-1,SCHIEBROEK/HILLEGERSBERG,9,ONBEKEND,GROEN
2012498587-1,HELLEVOETSLUIS,10,BATAVUS,ONBEKEND
2012498593-1,HOOGVLIET/PERNIS,10,PUCH,WIT
2012498600-1,HOOGVLIET/PERNIS,10,CUMBERLAND,GRIJS
2012498630-1,KRALINGEN,10,ACHIELLE,ZWART
2012498636-1,WALENBURGERWEG/OUDE NOORDEN,10,ZNEN,ONBEKEND
2012498640-1,BARENDRECHT,10,PIAGGIO,ZWART
2012498761-1,VLAARDINGEN,10,PIAGGIO,ZILVERKLEURIG
2012498764-1,BLOEMHOF/HILLESLUIS/VREEWIJK,10,GAZELLE,BLAUW
2012498770-1,BRIELLE/WESTVOORNE,10,BATAVUS,BLAUW
2012498788-1,GOEREE-OVERFLAKKEE,10,GAZELLE,ZWART
2012498824-1,SPIJKENISSE,10,PIAGGIO,GRIJS
2012498832-1,LANSINGERLAND,10,GAZELLE,GROEN
2012498846-1,SCHIEDAM,10,GAZELLE,GRIJS
2012498854-1,ALBRANDSWAARD,9,GAZELLE,ZILVERKLEURIG
2012498873-7,SCHIEBROEK/HILLEGERSBERG,10,GAZELLE,BLAUW
2012498896-1,HELLEVOETSLUIS,10,BATAVUS,MEERKLEURIG
2012498897-1,WALENBURGERWEG/OUDE NOORDEN,10,LIMIT,ZWART
2012498898-1,WALENBURGERWEG/OUDE NOORDEN,10,KYMCO,ROOD
2012498903-1,SCHIEDAM,10,BATAVUS,WIT
2012498995-1,SPIJKENISSE,10,SPARTA,BLAUW
2012499042-1,WALENBURGERWEG/OUDE NOORDEN,10,PIAGGIO,ZWART
2012499083-1,BLOEMHOF/HILLESLUIS/VREEWIJK,10,GAZELLE,BLAUW
2012499138-1,BLOEMHOF/HILLESLUIS/VREEWIJK,9,PIAGGIO,GRIJS
2012499221-1,SCHIEBROEK/HILLEGERSBERG,10,GAZELLE,GRIJS
2012499279-1,SCHEEPVAARTKWARTIER/COOL,10,UNION,GROEN
2012499452-1,MARCONIPLEIN,10,CORTINA,WIT
2012499509-1,VLAARDINGEN,10,GAZELLE,GRIJS
2012499617-1,SCHIEDAM,10,GAZELLE,WIT
2012499698-1,CAPELLE,10,GAZELLE,GROEN
2012499734-1,KRALINGEN,10,GAZELLE,GROEN
2012499741-1,BINNENROTTE/OUDE HAVEN,10,ONBEKEND,ZWART
2012499769-1,BARENDRECHT,10,GAZELLE,ZWART
2012499800-1,ALBRANDSWAARD,10,BATAVUS,ONBEKEND
2012499864-1,SCHIEDAM,10,GAZELLE,BRUIN
2012499885-1,NW WESTEN/MIDDELLAND,10,PELIKAAN,ZWART
2012499902-1,BINNENROTTE/OUDE HAVEN,10,GAZELLE,GROEN
2012499908-1,SCHIEDAM,10,GAZELLE,ONBEKEND
2012499927-2,LANSINGERLAND,10,GILERA,ONBEKEND
2012500047-1,KRALINGEN,10,ONBEKEND,ZWART
2012500063-1,RIDDERKERK,10,TREK,ZWART
2012500078-1,CROOSWIJK,10,PIAGGIO,WIT
2012500103-1,SCHIEDAM,10,UNION,BLAUW
2012500108-1,LANSINGERLAND,8,GAZELLE,ONBEKEND
2012500195-1,SCHIEDAM,10,GAZELLE,BLAUW
2012500232-1,SCHIEDAM,10,TREK,WIT
2012500295-1,HOOGVLIET/PERNIS,10,GAZELLE,ONBEKEND
2012500366-1,VLAARDINGEN,8,PEUGEOT,ONBEKEND
2012500594-1,ALEXANDER NOORD,10,GAZELLE,ZWART
2012500750-1,MARCONIPLEIN,10,KOGA MIYATA,MEERKLEURIG
2012500764-1,SCHIEDAM,10,PIAGGIO,WIT
2012500871-1,BEVERWAARD/LOMBARDIJEN/GRIJS,10,FOSTI,ZWART
2012500891-1,BLOEMHOF/HILLESLUIS/VREEWIJK,10,ALTRA,GROEN
2012500923-1,SCHIEDAM,10,AVENUE,GRIJS
2012500954-1,SCHEEPVAARTKWARTIER/COOL,10,GAZELLE,GRIJS
2012500963-1,WALENBURGERWEG/OUDE NOORDEN,10,SPARTA,ONBEKEND
2012500967-1,LANSINGERLAND,10,SPARTA,ONBEKEND
2012500969-1,VLAARDINGEN,5,RALEIGH,ZWART
2012500972-1,VLAARDINGEN,10,GAZELLE,ONBEKEND
2012500975-1,SPIJKENISSE,10,MAXWELL,BLAUW
2012500979-1,BEVERWAARD/LOMBARDIJEN/GRIJS,10,ZNEN,ZWART
2012500980-1,SPIJKENISSE,10,GIANT,GRIJS
2012500983-1,KRALINGEN,10,BERGMAN,ZWART
2012500990-1,ALEXANDER ZUID,10,GAZELLE,GROEN
2012500991-1,BLOEMHOF/HILLESLUIS/VREEWIJK,10,CORTINA,ZWART
2012501030-1,VLAARDINGEN,10,PIAGGIO,PAARS
2012501065-1,VLAARDINGEN,10,PIAGGIO,ZWART
2012501295-1,STAD,9,GAZELLE,ONBEKEND
2012501300-1,WALENBURGERWEG/OUDE NOORDEN,10,YAMAHA,GROEN
2012501302-1,SCHIEDAM,10,GAZELLE,ZWART
2012501306-1,SPIJKENISSE,10,ONBEKEND,ONBEKEND
2012501316-1,BEVERWAARD/LOMBARDIJEN/GRIJS,10,FOSTI,ZWART
2012501321-1,BARENDRECHT,10,YAMAHA,ONBEKEND
2012501322-1,KRALINGEN,10,GAZELLE,GRIJS
2012501338-1,KRALINGEN,10,HIGHLANDER,ZWART
2012501356-1,ALEXANDER NOORD,10,PUCH,ZILVERKLEURIG
2012501375-1,STAD,10,GAZELLE,GRIJS
2012501414-1,VLAARDINGEN,10,MONTEGO,BLAUW
2012501522-1,MARCONIPLEIN,9,BMX,BLAUW
2012501621-1,BEVERWAARD/LOMBARDIJEN/GRIJS,10,GIANT,BLAUW
2012501642-1,MARCONIPLEIN,10,AGM,ZWART
2012501655-1,ALEXANDER ZUID,10,GIANT,ROOD
2012501684-1,CAPELLE,10,BATAVUS,GROEN
2012501692-1,WALENBURGERWEG/OUDE NOORDEN,10,GIANT,GRIJS
2012501711-1,VLAARDINGEN,10,PIAGGIO,ZWART
2012501734-1,STAD,10,GERMAAN,ZWART
2012501737-1,WALENBURGERWEG/OUDE NOORDEN,10,HEMA,ZWART
2012501749-1,SPIJKENISSE,10,RANGER,ZILVERKLEURIG
2012501755-1,SCHIEDAM,10,BSP,GRIJS
2012501756-1,WALENBURGERWEG/OUDE NOORDEN,10,UNION,BRUIN
2012501757-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,10,MONTEGO,GRIJS
2012501793-1,SCHIEDAM,10,BSP,ZWART
2012501804-1,LANSINGERLAND,10,BATAVUS,GRIJS
2012501808-1,STAD,10,BATAVUS,ZWART
2012501814-1,SCHIEDAM,10,ONBEKEND,GRIJS
2012501838-1,MARCONIPLEIN,4,ZNEN,ONBEKEND
2012501846-1,SPIJKENISSE,10,ONBEKEND,ZILVERKLEURIG
2012501850-1,VLAARDINGEN,10,PELIKAAN,ZWART
2012501854-1,VLAARDINGEN,10,SPARTA,BLAUW
2012501895-1,SCHIEDAM,9,CORTINA,ZWART
2012501951-1,MARCONIPLEIN,10,GAZELLE,GROEN
2012502021-1,LANSINGERLAND,9,GAZELLE,ZWART
2012502061-1,SCHIEDAM,10,TOMOS,ROOD
2012502074-1,SCHIEDAM,10,BMX,ZWART
2012502091-1,ALEXANDER NOORD,10,LIMIT,GRIJS
2012502095-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,10,GAZELLE,WIT
2012502115-1,STAD,10,LOCOMOTIEF,BLAUW
2012502126-1,SCHIEBROEK/HILLEGERSBERG,10,VAN SPEIJK,ZWART
2012502403-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,10,LINGBEN,ZWART
2012502459-1,MAASSLUIS,10,MERCURE,WIT
2012502760-1,VLAARDINGEN,10,PEUGEOT,ZWART
2012502763-1,BARENDRECHT,10,GAZELLE,ZWART
2012502769-1,CROOSWIJK,10,GAZELLE,WIT
2012502779-1,VLAARDINGEN,10,CORTINA,BLAUW
2012502798-1,HOOGVLIET/PERNIS,10,FIETS,ZWART
2012502805-1,VLAARDINGEN,10,GILERA,WIT
2012502875-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,10,KYMCO,ONBEKEND
2012502883-1,LANSINGERLAND,10,GAZELLE,ONBEKEND
2012502939-1,STAD,10,BATAVUS,ONBEKEND
2012503014-1,BLOEMHOF/HILLESLUIS/VREEWIJK,10,BATAVUS,BLAUW
2012503027-1,MARCONIPLEIN,10,TOMOS,BLAUW
2012503050-1,WALENBURGERWEG/OUDE NOORDEN,9,ONBEKEND,ZWART
2012503056-1,HELLEVOETSLUIS,10,VAN SPEIJK,0
2012503114-1,WALENBURGERWEG/OUDE NOORDEN,10,0,MEERKLEURIG
2012503285-1,SCHIEBROEK/HILLEGERSBERG,10,ONBEKEND,ZWART
2012503292-1,SCHIEDAM,10,ALTEC,MEERKLEURIG
2012503323-1,BARENDRECHT,10,GAZELLE,ZWART
2012503331-1,SCHIEBROEK/HILLEGERSBERG,9,ALTEC,ROOD
2012503361-1,ALEXANDER ZUID,10,ONBEKEND,GRIJS
2012503366-1,LANSINGERLAND,10,GAZELLE,GRIJS
2012503368-1,CAPELLE,10,BAOTIAN,MEERKLEURIG
2012503417-1,SPIJKENISSE,7,GIANT,BLAUW
2012503420-1,VLAARDINGEN,6,BATAVUS,GROEN
2012503436-1,VLAARDINGEN,10,MONTEGO,GROEN
2012503442-1,WALENBURGERWEG/OUDE NOORDEN,10,BATAVUS,ONBEKEND
2012503485-1,NW WESTEN/MIDDELLAND,10,GAZELLE,ONBEKEND
2012503486-1,MARCONIPLEIN,10,GILERA,WIT
2012503490-1,SPIJKENISSE,10,UNION,GRIJS
2012503492-1,SCHIEDAM,10,GIANT,WIT
2012503495-1,KRALINGEN,10,BATAVUS,MEERKLEURIG
2012503496-1,KRALINGEN,10,BATAVUS,BLAUW
2012503498-1,MAASSLUIS,10,GAZELLE,BLAUW
2012503499-1,SPIJKENISSE,10,BATAVUS,ZWART
2012503502-1,WALENBURGERWEG/OUDE NOORDEN,10,BATAVUS,ONBEKEND
2012503516-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,10,SPARTA,GROEN
2012503526-1,SPIJKENISSE,10,HEMA,WIT
2012503538-1,VLAARDINGEN,10,GAZELLE,ZWART
2012503712-1,KRALINGEN,10,ONBEKEND,ROOD
2012503885-1,BEVERWAARD/LOMBARDIJEN/GRIJS,10,APRILIA,ROOD
2012503892-1,SPIJKENISSE,10,GAZELLE,GRIJS
2012503911-1,WALENBURGERWEG/OUDE NOORDEN,10,GIANT,ZWART
2012503915-1,KRALINGEN,10,HIGHLANDER,ZWART
2012503920-1,RIDDERKERK,10,CUMBERLAND,ZWART
2012503927-1,SCHIEDAM,10,BATAVUS,PAARS
2012503935-1,VLAARDINGEN,10,MONTEGO,GEEL
2012503941-1,CAPELLE,10,GAZELLE,ZILVERKLEURIG
2012503942-1,SPIJKENISSE,10,MONTEGO,ROOD
2012503950-1,MAASHAVEN,9,GAZELLE,GRIJS
2012503968-1,RIDDERKERK,10,PELIKAAN,WIT
2012503970-1,WALENBURGERWEG/OUDE NOORDEN,8,SPARTA,ZWART
2012503971-1,NW WESTEN/MIDDELLAND,9,ONBEKEND,ZWART
2012503995-1,CAPELLE,10,KAWASAKI,ROOD
2012503997-1,BLOEMHOF/HILLESLUIS/VREEWIJK,10,ALTRA,GRIJS
2012504000-1,BARENDRECHT,10,ZNEN,ZWART
2012504001-1,KRALINGEN,10,GAZELLE,ZWART
2012504014-1,SPIJKENISSE,10,BERINI,WIT
2012504082-1,CAPELLE,10,GAZELLE,GRIJS
2012504103-1,BINNENROTTE/OUDE HAVEN,10,LOCOMOTIEF,BLAUW
2012504106-1,ALEXANDER ZUID,10,GAZELLE,ZILVERKLEURIG
2012504123-1,NW WESTEN/MIDDELLAND,10,BSP,ZWART
2012504172-2,BEVERWAARD/LOMBARDIJEN/GRIJS,10,TGB,ZWART
2012504269-1,SPIJKENISSE,10,IVA,GRIJS
2012504373-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,10,0,BLAUW
2012504392-1,HELLEVOETSLUIS,9,ONBEKEND,ZILVERKLEURIG
2012504397-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,10,BATAVUS,GROEN
2012504419-1,WALENBURGERWEG/OUDE NOORDEN,10,TREK,WIT
2012504427-1,BEVERWAARD/LOMBARDIJEN/GRIJS,10,MULTICYCLE,GROEN
2012504432-1,WALENBURGERWEG/OUDE NOORDEN,10,GAZELLE,ONBEKEND
2012504434-1,ALEXANDER ZUID,10,CUMBERLAND,GRIJS
2012504450-1,SCHIEBROEK/HILLEGERSBERG,10,AZOR,ZILVERKLEURIG
2012504472-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,10,RABO,ORANJE
2012504497-1,BARENDRECHT,10,BATAVUS,BLAUW
2012504805-1,OVERSCHIE,10,TOMOS,ONBEKEND
2012504849-1,SPIJKENISSE,10,ONBEKEND,GROEN
2012504899-1,STAD,10,BATAVUS,GRIJS
2012504972-1,SCHIEDAM,10,GAZELLE,BLAUW
2012504975-1,WALENBURGERWEG/OUDE NOORDEN,10,#N/A,#N/A
2012505036-1,VLAARDINGEN,10,GILERA,ZWART
2012505052-1,MAASSLUIS,10,GAZELLE,ZILVERKLEURIG
2012505058-1,SPIJKENISSE,10,GIANT,ONBEKEND
2012505067-1,BRIELLE/WESTVOORNE,10,GILERA,ZILVERKLEURIG
2012505100-1,MAASHAVEN,10,UNION,GRIJS
2012505129-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,GAZELLE,WIT
